Date,Open,High,Low,Close,Adj Close,Volume
2017-04-26,2.670000,2.720000,2.600000,2.700000,2.700000,103900
2017-04-27,2.690000,2.750000,2.690000,2.720000,2.720000,16600
2017-04-28,2.740000,2.870000,2.740000,2.870000,2.870000,61100
2017-05-01,2.900000,3.000000,2.900000,2.970000,2.970000,21900
2017-05-02,2.950000,3.000000,2.950000,2.970000,2.970000,8000
2017-05-03,2.970000,2.970000,2.700000,2.730000,2.730000,21100
2017-05-04,2.730000,2.820000,2.720000,2.790000,2.790000,9000
2017-05-05,2.860000,2.860000,2.770000,2.780000,2.780000,8100
2017-05-08,2.790000,2.890000,2.740000,2.750000,2.750000,5900
2017-05-09,2.740000,2.860000,2.740000,2.840000,2.840000,3700
2017-05-10,2.850000,2.860000,2.730000,2.790000,2.790000,15700
2017-05-11,2.770000,2.800000,2.770000,2.780000,2.780000,400
2017-05-12,2.750000,2.840000,2.740000,2.800000,2.800000,9900
2017-05-15,2.740000,2.800000,2.700000,2.800000,2.800000,2800
2017-05-16,2.780000,2.850000,2.780000,2.850000,2.850000,2100
2017-05-17,2.850000,2.890000,2.790000,2.800000,2.800000,5000
2017-05-18,2.820000,2.880000,2.800000,2.850000,2.850000,27700
2017-05-19,2.850000,2.900000,2.820000,2.830000,2.830000,8000
2017-05-22,2.850000,2.870000,2.700000,2.790000,2.790000,5100
2017-05-23,2.770000,2.810000,2.710000,2.810000,2.810000,3600
2017-05-24,2.810000,2.840000,2.810000,2.840000,2.840000,3500
2017-05-25,2.870000,2.900000,2.800000,2.850000,2.850000,8200
2017-05-26,2.870000,2.970000,2.860000,2.920000,2.920000,19300
2017-05-30,2.920000,2.920000,2.920000,2.920000,2.920000,200
2017-05-31,2.600000,2.600000,2.210000,2.450000,2.450000,118800
2017-06-01,2.490000,2.490000,2.260000,2.330000,2.330000,41900
2017-06-02,2.310000,2.370000,2.250000,2.280000,2.280000,23400
2017-06-05,2.280000,2.400000,2.260000,2.310000,2.310000,13900
2017-06-06,2.340000,2.340000,2.320000,2.320000,2.320000,900
2017-06-07,2.270000,2.370000,2.270000,2.300000,2.300000,8700
2017-06-08,2.350000,2.350000,2.160000,2.270000,2.270000,26900
2017-06-09,2.330000,2.330000,2.290000,2.320000,2.320000,1600
2017-06-12,2.340000,2.340000,2.260000,2.290000,2.290000,11300
2017-06-13,2.300000,2.320000,2.290000,2.300000,2.300000,19800
2017-06-14,2.280000,2.340000,2.270000,2.270000,2.270000,2400
2017-06-15,2.290000,2.290000,2.270000,2.270000,2.270000,900
2017-06-16,2.260000,2.370000,2.260000,2.290000,2.290000,3600
2017-06-19,2.300000,2.350000,2.300000,2.300000,2.300000,6600
2017-06-20,2.300000,2.300000,2.300000,2.300000,2.300000,0
2017-06-21,2.260000,2.350000,2.210000,2.310000,2.310000,13000
2017-06-22,2.280000,2.280000,2.180000,2.250000,2.250000,1800
2017-06-23,2.270000,2.320000,2.270000,2.290000,2.290000,6800
2017-06-26,2.330000,2.360000,2.310000,2.360000,2.360000,6400
2017-06-27,2.370000,2.370000,2.310000,2.350000,2.350000,7500
2017-06-28,2.340000,2.370000,2.330000,2.370000,2.370000,4900
2017-06-29,2.350000,2.360000,2.310000,2.360000,2.360000,3400
2017-06-30,2.370000,2.370000,2.320000,2.360000,2.360000,2900
2017-07-03,2.360000,2.360000,2.360000,2.360000,2.360000,0
2017-07-05,2.340000,2.360000,2.330000,2.350000,2.350000,3000
2017-07-06,2.320000,2.330000,2.300000,2.300000,2.300000,800
2017-07-07,2.300000,2.320000,2.240000,2.280000,2.280000,4600
2017-07-10,2.300000,2.340000,2.270000,2.270000,2.270000,3000
2017-07-11,2.300000,2.300000,2.230000,2.240000,2.240000,12700
2017-07-12,2.280000,2.340000,2.270000,2.280000,2.280000,12500
2017-07-13,2.260000,2.300000,2.240000,2.250000,2.250000,3000
2017-07-14,2.240000,2.260000,2.230000,2.250000,2.250000,8000
2017-07-17,2.230000,2.290000,2.230000,2.270000,2.270000,1600
2017-07-18,2.250000,2.300000,2.240000,2.300000,2.300000,4700
2017-07-19,2.300000,2.300000,2.230000,2.260000,2.260000,9100
2017-07-20,2.290000,2.310000,2.270000,2.300000,2.300000,5700
2017-07-21,2.280000,2.310000,2.280000,2.300000,2.300000,600
2017-07-24,2.270000,2.300000,2.270000,2.300000,2.300000,6500
2017-07-25,2.280000,2.310000,2.270000,2.300000,2.300000,2000
2017-07-26,2.270000,2.310000,2.230000,2.310000,2.310000,5800
2017-07-27,2.310000,2.310000,2.270000,2.310000,2.310000,6000
2017-07-28,2.310000,2.330000,2.290000,2.330000,2.330000,3800
2017-07-31,2.330000,2.360000,2.300000,2.360000,2.360000,21300
2017-08-01,2.360000,2.360000,2.360000,2.360000,2.360000,0
2017-08-02,2.310000,2.310000,2.260000,2.270000,2.270000,2800
2017-08-03,2.290000,2.290000,2.250000,2.260000,2.260000,2400
2017-08-04,2.270000,2.290000,2.250000,2.290000,2.290000,24300
2017-08-07,2.310000,2.350000,2.270000,2.350000,2.350000,7900
2017-08-08,2.350000,2.350000,2.350000,2.350000,2.350000,0
2017-08-09,2.330000,2.350000,2.310000,2.340000,2.340000,2000
2017-08-10,2.300000,2.350000,2.290000,2.310000,2.310000,2700
2017-08-11,2.350000,2.350000,2.310000,2.350000,2.350000,2000
2017-08-14,2.330000,2.330000,2.330000,2.330000,2.330000,100
2017-08-15,2.350000,2.350000,2.290000,2.350000,2.350000,1500
2017-08-16,2.350000,2.350000,2.300000,2.330000,2.330000,8500
2017-08-17,2.320000,2.330000,2.320000,2.330000,2.330000,1200
2017-08-18,2.350000,2.350000,2.350000,2.350000,2.350000,200
2017-08-21,2.350000,2.350000,2.340000,2.340000,2.340000,200
2017-08-22,2.350000,2.350000,2.350000,2.350000,2.350000,100
2017-08-23,2.350000,2.350000,2.280000,2.290000,2.290000,56700
2017-08-24,2.320000,2.320000,2.200000,2.320000,2.320000,46900
2017-08-25,2.260000,2.350000,2.190000,2.280000,2.280000,78200
2017-08-28,2.270000,2.350000,2.270000,2.330000,2.330000,2800
2017-08-29,2.380000,2.380000,2.340000,2.370000,2.370000,3400
2017-08-30,2.290000,2.350000,2.290000,2.350000,2.350000,8300
2017-08-31,2.380000,2.380000,2.380000,2.380000,2.380000,1100
2017-09-01,2.360000,2.360000,2.250000,2.350000,2.350000,20100
2017-09-05,2.270000,2.360000,2.270000,2.360000,2.360000,400
2017-09-06,2.360000,2.360000,2.300000,2.350000,2.350000,2700
2017-09-07,2.310000,2.340000,2.270000,2.340000,2.340000,10100
2017-09-08,2.350000,2.350000,2.350000,2.350000,2.350000,2500
2017-09-11,2.320000,2.320000,2.320000,2.320000,2.320000,1700
2017-09-12,2.350000,2.540000,2.350000,2.430000,2.430000,20200
2017-09-13,2.430000,2.430000,2.400000,2.430000,2.430000,3800
2017-09-14,2.400000,2.420000,2.390000,2.390000,2.390000,25500
2017-09-15,2.370000,2.400000,2.370000,2.390000,2.390000,7500
2017-09-18,2.380000,2.400000,2.360000,2.400000,2.400000,9000
2017-09-19,2.450000,2.450000,2.360000,2.400000,2.400000,45600
2017-09-20,2.400000,2.400000,2.380000,2.400000,2.400000,33100
2017-09-21,2.420000,2.420000,2.390000,2.400000,2.400000,9900
2017-09-22,2.400000,2.400000,2.400000,2.400000,2.400000,0
2017-09-25,2.390000,2.420000,2.390000,2.420000,2.420000,400
2017-09-26,2.360000,2.440000,2.360000,2.430000,2.430000,1200
2017-09-27,2.440000,2.440000,2.430000,2.430000,2.430000,2100
2017-09-28,2.470000,2.470000,2.430000,2.440000,2.440000,400
2017-09-29,2.350000,2.440000,2.270000,2.430000,2.430000,10700
2017-10-02,2.350000,2.420000,2.350000,2.400000,2.400000,5000
2017-10-03,2.420000,2.440000,2.320000,2.400000,2.400000,11900
2017-10-04,2.400000,2.400000,2.400000,2.400000,2.400000,0
2017-10-05,2.400000,2.420000,2.330000,2.420000,2.420000,9200
2017-10-06,2.410000,2.410000,2.350000,2.400000,2.400000,300
2017-10-09,2.310000,2.430000,2.310000,2.400000,2.400000,700
2017-10-10,2.400000,2.400000,2.400000,2.400000,2.400000,0
2017-10-11,2.350000,2.360000,2.310000,2.360000,2.360000,8000
2017-10-12,2.360000,2.390000,2.320000,2.390000,2.390000,5100
2017-10-13,2.390000,2.390000,2.390000,2.390000,2.390000,0
2017-10-16,2.400000,2.400000,2.330000,2.390000,2.390000,1000
2017-10-17,2.330000,2.400000,2.290000,2.400000,2.400000,4100
2017-10-18,2.310000,2.400000,2.280000,2.350000,2.350000,14100
2017-10-19,2.380000,2.380000,2.380000,2.380000,2.380000,100
2017-10-20,2.320000,2.400000,2.320000,2.400000,2.400000,800
2017-10-23,2.330000,2.390000,2.330000,2.390000,2.390000,3900
2017-10-24,2.350000,2.380000,2.350000,2.380000,2.380000,600
2017-10-25,2.380000,2.380000,2.300000,2.380000,2.380000,5500
2017-10-26,2.350000,2.380000,2.340000,2.380000,2.380000,8100
2017-10-27,2.380000,2.380000,2.380000,2.380000,2.380000,0
2017-10-30,2.380000,2.440000,2.310000,2.440000,2.440000,1600
2017-10-31,2.440000,2.450000,2.350000,2.440000,2.440000,2500
2017-11-01,2.400000,2.400000,2.400000,2.400000,2.400000,200
2017-11-02,2.430000,2.430000,2.360000,2.420000,2.420000,1300
2017-11-03,2.330000,2.410000,2.330000,2.410000,2.410000,1600
2017-11-06,2.410000,2.410000,2.410000,2.410000,2.410000,0
2017-11-07,2.430000,2.430000,2.350000,2.420000,2.420000,1200
2017-11-08,2.390000,2.390000,2.330000,2.380000,2.380000,8800
2017-11-09,2.380000,2.400000,2.360000,2.390000,2.390000,8300
2017-11-10,2.390000,2.390000,2.340000,2.340000,2.340000,200
2017-11-13,2.390000,2.420000,2.290000,2.410000,2.410000,4500
2017-11-14,2.380000,2.420000,2.380000,2.420000,2.420000,200
2017-11-15,2.420000,2.420000,2.420000,2.420000,2.420000,100
2017-11-16,2.430000,2.430000,2.430000,2.430000,2.430000,100
2017-11-17,2.420000,2.440000,2.380000,2.440000,2.440000,5800
2017-11-20,2.300000,2.420000,2.300000,2.400000,2.400000,11500
2017-11-21,2.350000,2.400000,2.340000,2.400000,2.400000,9800
2017-11-22,2.400000,2.400000,2.350000,2.400000,2.400000,1300
2017-11-24,2.400000,2.400000,2.400000,2.400000,2.400000,1700
2017-11-27,2.350000,2.400000,2.350000,2.400000,2.400000,1800
2017-11-28,2.400000,2.400000,2.390000,2.400000,2.400000,3600
2017-11-29,2.310000,2.400000,2.310000,2.400000,2.400000,6700
2017-11-30,2.310000,2.440000,2.310000,2.390000,2.390000,54900
2017-12-01,2.320000,2.400000,2.320000,2.400000,2.400000,200
2017-12-04,2.390000,2.400000,2.220000,2.290000,2.290000,4500
2017-12-05,2.330000,2.400000,2.320000,2.390000,2.390000,7900
2017-12-06,2.350000,2.400000,2.350000,2.400000,2.400000,1100
2017-12-07,2.350000,2.390000,2.340000,2.390000,2.390000,5800
2017-12-08,2.330000,2.350000,2.310000,2.350000,2.350000,41000
2017-12-11,2.390000,2.390000,2.390000,2.390000,2.390000,100
2017-12-12,2.390000,2.390000,2.390000,2.390000,2.390000,0
2017-12-13,2.300000,2.390000,2.300000,2.390000,2.390000,8000
2017-12-14,2.350000,2.380000,2.340000,2.380000,2.380000,6100
2017-12-15,2.370000,2.380000,2.350000,2.380000,2.380000,5000
2017-12-18,2.340000,2.380000,2.320000,2.380000,2.380000,3100
2017-12-19,2.360000,2.380000,2.350000,2.380000,2.380000,2400
2017-12-20,2.340000,2.380000,2.340000,2.370000,2.370000,4400
2017-12-21,2.340000,2.370000,2.320000,2.370000,2.370000,8800
2017-12-22,2.370000,2.400000,2.340000,2.400000,2.400000,8600
2017-12-26,2.300000,2.400000,2.300000,2.400000,2.400000,9400
2017-12-27,2.330000,2.400000,2.330000,2.400000,2.400000,800
2017-12-28,2.360000,2.400000,2.350000,2.400000,2.400000,11400
2017-12-29,2.400000,2.440000,2.340000,2.400000,2.400000,55300
2018-01-02,2.380000,2.380000,2.380000,2.380000,2.380000,200
2018-01-03,2.450000,2.450000,2.450000,2.450000,2.450000,200
2018-01-04,2.440000,2.450000,2.330000,2.440000,2.440000,14800
2018-01-05,2.440000,2.440000,2.440000,2.440000,2.440000,0
2018-01-08,2.400000,2.450000,2.340000,2.440000,2.440000,7400
2018-01-09,2.440000,2.440000,2.440000,2.440000,2.440000,600
2018-01-10,2.440000,2.440000,2.440000,2.440000,2.440000,0
2018-01-11,2.350000,2.440000,2.350000,2.440000,2.440000,2300
2018-01-12,2.450000,2.450000,2.440000,2.440000,2.440000,1100
2018-01-16,2.360000,2.430000,2.360000,2.430000,2.430000,8400
2018-01-17,2.430000,2.430000,2.430000,2.430000,2.430000,0
2018-01-18,2.360000,2.420000,2.360000,2.360000,2.360000,12900
2018-01-19,2.350000,2.410000,2.350000,2.410000,2.410000,7400
2018-01-22,2.410000,2.410000,2.410000,2.410000,2.410000,0
2018-01-23,2.410000,2.410000,2.370000,2.410000,2.410000,2300
2018-01-24,2.410000,2.410000,2.410000,2.410000,2.410000,0
2018-01-25,2.430000,2.430000,2.380000,2.420000,2.420000,2900
2018-01-26,2.360000,2.440000,2.360000,2.420000,2.420000,700
2018-01-29,2.370000,2.430000,2.350000,2.400000,2.400000,34600
2018-01-30,2.350000,2.430000,2.350000,2.430000,2.430000,12500
2018-01-31,2.430000,2.440000,2.420000,2.440000,2.440000,1400
2018-02-01,2.360000,2.420000,2.340000,2.400000,2.400000,21200
2018-02-02,2.350000,2.400000,2.350000,2.380000,2.380000,8200
2018-02-05,2.380000,2.380000,2.330000,2.370000,2.370000,11800
2018-02-06,2.380000,2.400000,2.290000,2.350000,2.350000,7500
2018-02-07,2.410000,2.410000,2.360000,2.400000,2.400000,10500
2018-02-08,2.320000,2.410000,2.320000,2.410000,2.410000,3200
2018-02-09,2.390000,2.400000,2.370000,2.380000,2.380000,3200
2018-02-12,2.310000,2.430000,2.310000,2.400000,2.400000,600
2018-02-13,2.370000,2.380000,2.370000,2.380000,2.380000,900
2018-02-14,2.350000,2.400000,2.340000,2.390000,2.390000,10900
2018-02-15,2.330000,2.390000,2.320000,2.390000,2.390000,34300
2018-02-16,2.370000,2.380000,2.370000,2.380000,2.380000,9000
2018-02-20,2.340000,2.390000,2.320000,2.380000,2.380000,12700
2018-02-21,2.390000,2.440000,2.380000,2.390000,2.390000,14200
2018-02-22,2.330000,2.360000,2.310000,2.340000,2.340000,24600
2018-02-23,2.360000,2.390000,2.360000,2.370000,2.370000,10000
2018-02-26,2.410000,2.410000,2.360000,2.360000,2.360000,5100
2018-02-27,2.350000,2.400000,2.310000,2.390000,2.390000,20800
2018-02-28,2.430000,2.430000,2.370000,2.430000,2.430000,4000
2018-03-01,2.420000,2.420000,2.370000,2.370000,2.370000,3300
2018-03-02,2.350000,2.390000,2.330000,2.350000,2.350000,6100
2018-03-05,2.390000,2.390000,2.350000,2.350000,2.350000,9400
2018-03-06,2.370000,2.380000,2.350000,2.380000,2.380000,5300
2018-03-07,2.340000,2.390000,2.330000,2.380000,2.380000,2800
2018-03-08,2.400000,2.400000,2.400000,2.400000,2.400000,100
2018-03-09,2.360000,2.380000,2.360000,2.380000,2.380000,300
2018-03-12,2.310000,2.380000,2.250000,2.380000,2.380000,9200
2018-03-13,2.330000,2.390000,2.330000,2.390000,2.390000,4800
2018-03-14,2.350000,2.390000,2.350000,2.380000,2.380000,2100
2018-03-15,2.360000,2.390000,2.350000,2.390000,2.390000,4500
2018-03-16,2.360000,2.390000,2.360000,2.380000,2.380000,10700
2018-03-19,2.350000,2.350000,2.350000,2.350000,2.350000,4700
2018-03-20,2.380000,2.390000,2.380000,2.390000,2.390000,9400
2018-03-21,2.360000,2.390000,2.350000,2.390000,2.390000,11800
2018-03-22,2.350000,2.390000,2.350000,2.390000,2.390000,700
2018-03-23,2.380000,2.380000,2.380000,2.380000,2.380000,200
2018-03-26,2.380000,2.380000,2.380000,2.380000,2.380000,0
2018-03-27,2.360000,2.390000,2.360000,2.380000,2.380000,5900
2018-03-28,2.350000,2.350000,2.350000,2.350000,2.350000,4200
2018-03-29,2.400000,2.400000,2.310000,2.380000,2.380000,6000
2018-04-02,2.380000,2.380000,2.380000,2.380000,2.380000,0
2018-04-03,2.390000,2.410000,2.370000,2.410000,2.410000,4700
2018-04-04,2.430000,2.430000,2.370000,2.420000,2.420000,3200
2018-04-05,2.400000,2.420000,2.360000,2.420000,2.420000,6200
2018-04-06,2.330000,2.400000,2.330000,2.400000,2.400000,1800
2018-04-09,2.350000,2.420000,2.350000,2.410000,2.410000,2700
2018-04-10,2.380000,2.390000,2.360000,2.370000,2.370000,9700
2018-04-11,2.350000,2.390000,2.350000,2.390000,2.390000,900
2018-04-12,2.400000,2.400000,2.380000,2.390000,2.390000,3900
2018-04-13,2.360000,2.400000,2.360000,2.400000,2.400000,200
2018-04-16,2.400000,2.400000,2.370000,2.390000,2.390000,700
2018-04-17,2.380000,2.390000,2.350000,2.350000,2.350000,10100
2018-04-18,2.380000,2.410000,2.380000,2.400000,2.400000,22000
2018-04-19,2.410000,2.410000,2.410000,2.410000,2.410000,100
2018-04-20,2.360000,2.420000,2.350000,2.400000,2.400000,3900
2018-04-23,2.400000,2.400000,2.400000,2.400000,2.400000,0
2018-04-24,2.350000,2.410000,2.350000,2.400000,2.400000,5700
2018-04-25,2.400000,2.400000,2.350000,2.360000,2.360000,4300
2018-04-26,2.390000,2.390000,2.370000,2.380000,2.380000,6400
2018-04-27,2.350000,2.380000,2.280000,2.380000,2.380000,2700
2018-04-30,2.370000,2.400000,2.340000,2.380000,2.380000,12500
2018-05-01,2.360000,2.360000,2.350000,2.360000,2.360000,4300
2018-05-02,2.360000,2.400000,2.350000,2.390000,2.390000,20200
2018-05-03,2.400000,2.400000,2.400000,2.400000,2.400000,200
2018-05-04,2.390000,2.390000,2.370000,2.390000,2.390000,1400
2018-05-07,2.390000,2.390000,2.390000,2.390000,2.390000,0
2018-05-08,2.390000,2.390000,2.390000,2.390000,2.390000,5600
2018-05-09,2.380000,2.390000,2.380000,2.380000,2.380000,11700
2018-05-10,2.380000,2.390000,2.360000,2.390000,2.390000,20900
2018-05-11,2.350000,2.390000,2.350000,2.390000,2.390000,2100
2018-05-14,2.390000,2.390000,2.390000,2.390000,2.390000,3000
2018-05-15,2.400000,2.400000,2.350000,2.380000,2.380000,24600
2018-05-16,2.370000,2.390000,2.370000,2.390000,2.390000,17000
2018-05-17,2.370000,2.410000,2.370000,2.410000,2.410000,27300
2018-05-18,2.410000,2.420000,2.410000,2.410000,2.410000,700
2018-05-21,2.400000,2.400000,2.380000,2.400000,2.400000,8700
2018-05-22,2.410000,2.410000,2.380000,2.400000,2.400000,14400
2018-05-23,2.400000,2.410000,2.380000,2.390000,2.390000,24100
2018-05-24,2.390000,2.400000,2.390000,2.400000,2.400000,12100
2018-05-25,2.380000,2.380000,2.360000,2.380000,2.380000,11600
2018-05-29,2.410000,2.420000,2.350000,2.420000,2.420000,13100
2018-05-30,2.410000,2.420000,2.390000,2.420000,2.420000,6500
2018-05-31,2.410000,2.410000,2.410000,2.410000,2.410000,4100
2018-06-01,2.400000,2.420000,2.400000,2.410000,2.410000,26000
2018-06-04,2.410000,2.410000,2.380000,2.380000,2.380000,300
2018-06-05,2.400000,2.400000,2.400000,2.400000,2.400000,7900
2018-06-06,2.400000,2.400000,2.400000,2.400000,2.400000,0
2018-06-07,2.410000,2.410000,2.340000,2.370000,2.370000,49900
2018-06-08,2.390000,2.390000,2.390000,2.390000,2.390000,12600
2018-06-11,2.360000,2.370000,2.360000,2.370000,2.370000,1900
2018-06-12,2.330000,2.350000,2.330000,2.350000,2.350000,13700
2018-06-13,2.340000,2.360000,2.340000,2.360000,2.360000,2400
2018-06-14,2.330000,2.360000,2.330000,2.360000,2.360000,19500
2018-06-15,2.370000,2.380000,2.360000,2.380000,2.380000,11600
2018-06-18,2.400000,2.400000,2.330000,2.390000,2.390000,22800
2018-06-19,2.360000,2.370000,2.360000,2.360000,2.360000,1500
2018-06-20,2.350000,2.350000,2.350000,2.350000,2.350000,15200
2018-06-21,2.380000,2.390000,2.380000,2.390000,2.390000,7300
2018-06-22,2.390000,2.390000,2.390000,2.390000,2.390000,200
2018-06-25,2.390000,2.390000,2.390000,2.390000,2.390000,100
2018-06-26,2.350000,2.360000,2.350000,2.350000,2.350000,9900
2018-06-27,2.370000,2.370000,2.340000,2.340000,2.340000,1400
2018-06-28,2.350000,2.350000,2.350000,2.350000,2.350000,3100
2018-06-29,2.370000,2.370000,2.360000,2.360000,2.360000,9300
2018-07-02,2.370000,2.370000,2.340000,2.340000,2.340000,2600
2018-07-03,2.350000,2.350000,2.350000,2.350000,2.350000,15800
2018-07-05,2.350000,2.350000,2.340000,2.340000,2.340000,2500
2018-07-06,2.340000,2.340000,2.340000,2.340000,2.340000,1400
2018-07-09,2.310000,2.330000,2.310000,2.330000,2.330000,23200
2018-07-10,2.330000,2.330000,2.330000,2.330000,2.330000,1000
2018-07-11,2.330000,2.330000,2.330000,2.330000,2.330000,0
2018-07-12,2.330000,2.330000,2.330000,2.330000,2.330000,0
2018-07-13,2.280000,2.280000,2.280000,2.280000,2.280000,2500
2018-07-16,2.300000,2.300000,2.270000,2.280000,2.280000,15100
2018-07-17,2.280000,2.280000,2.250000,2.260000,2.260000,10400
2018-07-18,2.280000,2.290000,2.280000,2.280000,2.280000,22300
2018-07-19,2.260000,2.280000,2.260000,2.270000,2.270000,4000
2018-07-20,2.260000,2.260000,2.240000,2.240000,2.240000,10800
2018-07-23,2.250000,2.250000,2.240000,2.240000,2.240000,10100
2018-07-24,2.240000,2.250000,2.240000,2.240000,2.240000,11400
2018-07-25,2.230000,2.230000,2.140000,2.150000,2.150000,11600
2018-07-26,2.180000,2.180000,2.130000,2.160000,2.160000,23000
2018-07-27,2.160000,2.170000,2.150000,2.150000,2.150000,3800
2018-07-30,2.160000,2.160000,2.150000,2.150000,2.150000,3200
2018-07-31,2.140000,2.160000,2.140000,2.150000,2.150000,600
2018-08-01,2.150000,2.150000,2.130000,2.130000,2.130000,4800
2018-08-02,2.130000,2.160000,2.130000,2.150000,2.150000,6200
2018-08-03,2.150000,2.160000,2.150000,2.150000,2.150000,20900
2018-08-06,2.150000,2.150000,2.140000,2.140000,2.140000,2600
2018-08-07,2.130000,2.150000,2.130000,2.150000,2.150000,6300
2018-08-08,2.130000,2.150000,2.130000,2.150000,2.150000,5600
2018-08-09,2.130000,2.150000,2.130000,2.150000,2.150000,9700
2018-08-10,2.150000,2.150000,2.150000,2.150000,2.150000,2000
2018-08-13,2.150000,2.150000,2.140000,2.140000,2.140000,7500
2018-08-14,2.160000,2.160000,2.150000,2.150000,2.150000,4500
2018-08-15,2.140000,2.140000,2.130000,2.140000,2.140000,400
2018-08-16,2.130000,2.140000,2.130000,2.140000,2.140000,15700
2018-08-17,2.140000,2.140000,1.950000,2.130000,2.130000,99600
2018-08-20,2.110000,2.110000,2.110000,2.110000,2.110000,800
2018-08-21,2.080000,2.090000,1.960000,2.090000,2.090000,50400
2018-08-22,2.100000,2.100000,2.050000,2.050000,2.050000,2800
2018-08-23,2.070000,2.070000,2.040000,2.070000,2.070000,5400
2018-08-24,2.050000,2.070000,2.050000,2.070000,2.070000,12700
2018-08-27,2.070000,2.070000,2.070000,2.070000,2.070000,0
2018-08-28,2.040000,2.050000,2.000000,2.050000,2.050000,57700
2018-08-29,2.050000,2.050000,2.010000,2.010000,2.010000,5700
2018-08-30,2.000000,2.040000,1.970000,2.010000,2.010000,33800
2018-08-31,2.010000,2.020000,1.950000,2.020000,2.020000,8000
2018-09-04,1.980000,2.000000,1.910000,1.950000,1.950000,2100
2018-09-05,1.960000,1.990000,1.960000,1.990000,1.990000,4700
2018-09-06,1.950000,1.980000,1.950000,1.980000,1.980000,10000
2018-09-07,1.950000,1.980000,1.950000,1.980000,1.980000,7100
2018-09-10,1.960000,1.980000,1.950000,1.950000,1.950000,9000
2018-09-11,1.960000,1.990000,1.960000,1.990000,1.990000,4100
2018-09-12,2.000000,2.010000,1.990000,2.000000,2.000000,3800
2018-09-13,2.000000,2.000000,2.000000,2.000000,2.000000,0
2018-09-14,1.980000,2.010000,1.950000,1.950000,1.950000,16700
2018-09-17,1.950000,1.950000,1.950000,1.950000,1.950000,0
2018-09-18,1.960000,2.040000,1.960000,2.030000,2.030000,23700
2018-09-19,2.010000,2.040000,2.010000,2.040000,2.040000,2500
2018-09-20,2.030000,2.030000,2.020000,2.020000,2.020000,7700
2018-09-21,2.000000,2.000000,2.000000,2.000000,2.000000,400
2018-09-24,1.980000,2.000000,1.980000,2.000000,2.000000,7700
2018-09-25,2.030000,2.030000,1.960000,2.020000,2.020000,6800
2018-09-26,2.030000,2.030000,2.030000,2.030000,2.030000,200
2018-09-27,2.000000,2.000000,2.000000,2.000000,2.000000,200
2018-09-28,1.990000,1.990000,1.980000,1.990000,1.990000,500
2018-10-01,1.960000,2.010000,1.960000,2.000000,2.000000,17400
2018-10-02,1.950000,1.990000,1.950000,1.950000,1.950000,16500
2018-10-03,1.990000,1.990000,1.960000,1.990000,1.990000,1900
2018-10-04,1.990000,1.990000,1.990000,1.990000,1.990000,0
2018-10-05,2.020000,2.020000,2.020000,2.020000,2.020000,200
2018-10-08,2.000000,2.000000,2.000000,2.000000,2.000000,2200
2018-10-09,2.000000,2.000000,2.000000,2.000000,2.000000,200
2018-10-10,2.000000,2.000000,1.990000,1.990000,1.990000,5400
2018-10-11,1.970000,1.970000,1.970000,1.970000,1.970000,800
2018-10-12,1.960000,1.960000,1.950000,1.960000,1.960000,1500
2018-10-15,1.950000,1.970000,1.950000,1.960000,1.960000,1500
2018-10-16,1.960000,1.970000,1.960000,1.970000,1.970000,300
2018-10-17,1.980000,1.980000,1.930000,1.930000,1.930000,2600
2018-10-18,1.930000,1.930000,1.930000,1.930000,1.930000,0
2018-10-19,1.940000,1.960000,1.940000,1.960000,1.960000,4600
2018-10-22,1.950000,1.970000,1.950000,1.970000,1.970000,12700
2018-10-23,1.940000,1.940000,1.940000,1.940000,1.940000,200
2018-10-24,1.950000,1.950000,1.950000,1.950000,1.950000,200
2018-10-25,1.930000,1.960000,1.930000,1.960000,1.960000,2300
2018-10-26,2.000000,2.000000,2.000000,2.000000,2.000000,200
2018-10-29,1.950000,2.000000,1.950000,2.000000,2.000000,5000
2018-10-30,1.960000,1.980000,1.950000,1.950000,1.950000,1500
2018-10-31,1.960000,1.960000,1.960000,1.960000,1.960000,100
2018-11-01,1.970000,1.970000,1.910000,1.910000,1.910000,1400
2018-11-02,1.950000,1.950000,1.950000,1.950000,1.950000,100
2018-11-05,1.860000,1.960000,1.860000,1.960000,1.960000,6600
2018-11-06,1.920000,1.920000,1.920000,1.920000,1.920000,200
2018-11-07,1.930000,1.930000,1.900000,1.930000,1.930000,1700
2018-11-08,1.940000,1.990000,1.930000,1.990000,1.990000,8100
2018-11-09,1.990000,1.990000,1.990000,1.990000,1.990000,100
2018-11-12,1.890000,1.970000,1.850000,1.970000,1.970000,3500
2018-11-13,1.890000,1.900000,1.870000,1.890000,1.890000,1300
2018-11-14,1.890000,1.890000,1.890000,1.890000,1.890000,100
2018-11-15,1.890000,1.890000,1.890000,1.890000,1.890000,100
2018-11-16,1.900000,1.900000,1.900000,1.900000,1.900000,900
2018-11-19,1.900000,2.040000,1.900000,2.040000,2.040000,5700
2018-11-20,2.000000,2.140000,1.990000,2.120000,2.120000,9900
2018-11-21,2.190000,2.230000,1.970000,2.160000,2.160000,4700
2018-11-23,2.110000,2.110000,2.110000,2.110000,2.110000,100
2018-11-26,2.100000,2.100000,2.060000,2.060000,2.060000,7300
2018-11-27,2.010000,2.010000,2.010000,2.010000,2.010000,100
