Date,Open,High,Low,Close,Adj Close,Volume
2019-07-19,51.279999,51.799999,51.060001,51.490002,49.125637,846200
2019-07-22,51.549999,51.680000,51.230000,51.410000,49.049309,695200
2019-07-23,51.549999,52.270000,51.474998,52.099998,49.707626,1751300
2019-07-24,51.880001,52.200001,51.700001,51.869999,49.488186,1115800
2019-07-25,51.709999,51.810001,50.410000,50.639999,48.314671,1357600
2019-07-26,50.689999,50.919998,50.080002,50.830002,48.495941,1458700
2019-07-29,50.889999,51.119999,50.459999,50.540001,48.219261,1659300
2019-07-30,49.630001,54.869999,49.599998,54.209999,51.720734,4396300
2019-07-31,54.279999,55.250000,53.970001,54.810001,52.293186,2592400
2019-08-01,54.790001,54.990002,53.248001,53.840000,51.367725,1843000
2019-08-02,53.590000,53.919998,52.599998,53.520000,51.062420,1588400
2019-08-05,52.830002,53.080002,51.599998,52.099998,49.707626,1206200
2019-08-06,53.099998,53.290001,50.770000,51.529999,49.163799,2336800
2019-08-07,51.119999,51.790001,50.770000,51.720001,49.345078,977200
2019-08-08,52.029999,52.730000,51.749001,52.730000,50.308701,819800
2019-08-09,52.500000,52.959999,52.099998,52.619999,50.203747,871400
2019-08-12,52.560001,52.619999,50.286999,50.380001,48.066608,1783400
2019-08-13,50.090000,50.580002,49.230000,50.209999,47.904415,2384700
2019-08-14,49.259998,49.759998,48.860001,48.880001,46.635487,1079500
2019-08-15,49.299999,49.299999,48.529999,48.840000,46.597321,1409500
2019-08-16,49.680000,49.880001,48.970001,49.779999,47.494156,857200
2019-08-19,50.099998,50.290001,49.540001,50.139999,47.837627,680600
2019-08-20,50.020000,50.020000,49.174999,49.279999,47.017117,773800
2019-08-21,49.820000,50.000000,49.299999,49.349998,47.083904,599500
2019-08-22,49.360001,50.130001,49.360001,49.590000,47.312881,596900
2019-08-23,49.310001,49.330002,47.840000,48.029999,45.824516,1153400
2019-08-26,48.270000,48.770000,48.259998,48.759998,46.520996,898700
2019-08-27,49.000000,49.349998,48.549999,48.720001,46.482830,1103600
2019-08-28,48.590000,49.310001,48.310001,49.240002,46.978958,889400
2019-08-29,49.639999,50.459999,49.639999,49.889999,47.599106,832900
2019-08-30,50.139999,50.490002,50.049999,50.360001,48.047527,699000
2019-09-03,49.950001,50.259998,49.139999,49.189999,46.931244,1752800
2019-09-04,49.770000,50.250000,49.619999,49.939999,47.646809,708400
2019-09-05,50.540001,51.560001,50.369999,51.400002,49.039768,1097500
2019-09-06,51.450001,51.750000,51.299999,51.660000,49.287834,509900
2019-09-09,51.720001,51.799999,50.970001,51.099998,48.753544,835700
2019-09-10,51.250000,52.290001,50.939999,52.290001,49.888905,1002400
2019-09-11,52.220001,52.330002,51.529999,51.770000,49.392776,1135700
2019-09-12,51.540001,51.849998,50.919998,51.070000,48.724918,1154800
2019-09-13,51.250000,52.240002,51.235001,51.720001,49.345078,906400
2019-09-16,51.799999,52.410000,51.500000,51.810001,49.430943,965300
2019-09-17,51.540001,51.799999,51.000000,51.709999,49.335533,711300
2019-09-18,51.459999,52.339001,51.360001,51.740002,49.364162,759100
2019-09-19,51.740002,52.360001,51.590000,52.090000,49.698090,959700
2019-09-20,52.000000,52.290001,51.450001,51.570000,49.201958,788400
2019-09-23,51.389999,51.400002,49.980000,50.349998,48.037983,1397700
2019-09-24,50.430000,50.540001,49.689999,49.700001,47.417831,1525200
2019-09-25,49.549999,49.810001,49.019001,49.389999,47.122066,855700
2019-09-26,49.439999,49.720001,48.685001,48.860001,46.616402,1156400
2019-09-27,48.700001,49.551998,48.700001,49.450001,47.617874,868700
2019-09-30,49.490002,50.099998,49.150002,49.880001,48.031940,712800
2019-10-01,49.930000,50.873001,49.915001,50.139999,48.282303,1194400
2019-10-02,49.740002,50.139999,48.779999,49.230000,47.406021,1235200
2019-10-03,49.060001,49.099998,48.270000,48.610001,46.808998,1333900
2019-10-04,48.700001,48.869999,48.270000,48.470001,46.674183,868400
2019-10-07,48.419998,49.139999,48.349998,48.610001,46.808998,814000
2019-10-08,48.220001,48.785000,48.060001,48.410000,46.616402,1110800
2019-10-09,48.810001,49.389999,48.500000,49.279999,47.454170,674100
2019-10-10,49.529999,50.080002,49.220001,49.720001,47.877865,869600
2019-10-11,50.500000,51.070000,50.330002,50.889999,49.004520,763600
2019-10-14,50.549999,50.688999,50.035000,50.119999,48.263046,469600
2019-10-15,50.029999,50.849998,49.770000,49.799999,47.954903,789500
2019-10-16,49.799999,50.080002,49.349998,49.470001,47.637135,817800
2019-10-17,49.369999,50.075001,48.990002,49.099998,47.280838,831200
2019-10-18,49.400002,49.490002,48.790001,48.990002,47.174915,819800
2019-10-21,49.340000,49.549999,48.900002,48.930000,47.117138,712700
2019-10-22,48.860001,49.320000,48.220001,48.599998,46.799362,1361500
2019-10-23,48.599998,48.945000,48.300999,48.400002,46.606777,1616900
2019-10-24,48.520000,49.389999,48.000000,48.250000,46.462334,2874600
2019-10-25,48.299999,49.500000,48.130001,49.349998,47.521572,1851600
2019-10-28,49.529999,49.639999,48.860001,48.889999,47.078621,1146900
2019-10-29,48.849998,49.840000,48.570000,49.529999,47.694904,1014000
2019-10-30,49.549999,49.549999,48.619999,48.820000,47.011215,970900
2019-10-31,48.410000,48.410000,47.750000,47.790001,46.019379,1574100
2019-11-01,48.150002,48.459999,48.000000,48.279999,46.491219,1230200
2019-11-04,48.560001,49.369999,48.560001,49.209999,47.386765,1369500
2019-11-05,48.119999,50.779999,48.009998,49.759998,47.916382,2025300
2019-11-06,49.529999,49.889999,48.669998,49.080002,47.261581,1189500
2019-11-07,49.340000,49.525002,48.933998,49.310001,47.483059,1185700
2019-11-08,49.070000,49.196999,48.810001,49.110001,47.290470,671200
2019-11-11,48.770000,48.919998,48.459999,48.490002,46.693439,603800
2019-11-12,48.430000,48.939999,48.369999,48.930000,47.117138,824600
2019-11-13,48.700001,49.540001,48.430000,49.450001,47.617874,1193900
2019-11-14,49.070000,49.709999,48.950001,49.310001,47.483059,1565700
2019-11-15,49.360001,49.770000,49.314999,49.369999,47.540836,633400
2019-11-18,49.110001,49.299999,47.860001,47.880001,46.106041,1162800
2019-11-19,47.950001,47.950001,47.310001,47.669998,45.903816,896900
2019-11-20,47.470001,47.480000,46.680000,46.720001,44.989017,888800
2019-11-21,46.790001,46.900002,46.169998,46.549999,44.825317,1143000
2019-11-22,46.680000,46.764000,46.306000,46.570000,44.844574,841000
2019-11-25,46.939999,47.445000,46.889999,47.419998,45.663082,2791100
2019-11-26,47.470001,47.779999,46.799999,46.900002,45.162350,1025600
2019-11-27,46.889999,47.189999,46.750000,47.119999,45.374195,657700
2019-11-29,47.310001,47.599998,47.119999,47.419998,45.663082,428800
2019-12-02,47.560001,47.560001,46.380001,46.439999,44.719391,1099000
2019-12-03,46.169998,46.419998,45.820000,46.240002,44.526806,1344700
2019-12-04,46.540001,47.040001,46.380001,46.650002,44.921616,1148500
2019-12-05,46.810001,47.000000,46.250000,46.279999,44.565319,861500
2019-12-06,46.360001,47.189999,46.360001,46.770000,45.037167,797600
2019-12-09,46.680000,47.090000,46.540001,46.939999,45.200863,1011500
2019-12-10,46.799999,46.849998,46.279999,46.360001,44.642357,1035800
2019-12-11,46.250000,46.520000,46.110001,46.369999,44.651985,3323800
2019-12-12,46.369999,47.230000,46.099998,46.900002,45.162350,1589800
2019-12-13,47.020000,47.689999,46.785000,47.619999,45.855671,1311500
2019-12-16,48.000000,48.900002,47.910000,48.450001,46.654922,1205200
2019-12-17,48.500000,48.700001,48.209999,48.500000,46.703072,888600
2019-12-18,48.490002,48.779999,48.119999,48.580002,46.780106,1608000
2019-12-19,48.500000,49.230000,48.189999,48.310001,46.520107,993800
2019-12-20,48.139999,48.959999,48.119999,48.740002,46.934181,1046900
2019-12-23,48.700001,48.910000,48.430000,48.599998,46.799362,1155000
2019-12-24,48.509998,48.880001,48.509998,48.669998,46.866768,490300
2019-12-26,48.810001,49.169998,48.680000,48.910000,47.097878,954800
2019-12-27,48.939999,49.169998,48.049999,48.099998,46.317890,1215600
2019-12-30,47.740002,47.990002,47.310001,47.369999,46.045715,1013800
2019-12-31,47.439999,47.970001,47.189999,47.910000,46.570618,1057100
2020-01-02,48.380001,48.400002,47.276001,47.330002,46.006836,1004700
2020-01-03,47.000000,47.400002,46.805000,46.849998,45.540253,925800
2020-01-06,46.669998,47.340000,46.389999,47.290001,45.967953,1559400
2020-01-07,47.340000,47.845001,47.150002,47.750000,46.415092,1183500
2020-01-08,47.549999,47.910000,47.340000,47.730000,46.395649,1675800
2020-01-09,47.700001,47.990002,47.090000,47.630001,46.298447,1043200
2020-01-10,47.570000,47.580002,46.799999,47.209999,45.890186,1279600
2020-01-13,47.330002,48.020000,47.099998,47.980000,46.638660,1226400
2020-01-14,47.869999,48.480000,47.820000,48.349998,46.998318,1213900
2020-01-15,48.250000,48.590000,47.700001,47.939999,46.599777,1352900
2020-01-16,48.060001,48.084999,47.011002,47.110001,45.792988,2245300
2020-01-17,47.230000,47.270000,46.634998,46.869999,45.559692,2027200
2020-01-21,46.849998,47.000000,46.299999,46.610001,45.306961,1518300
2020-01-22,46.720001,46.740002,45.820000,45.950001,44.665413,1553800
2020-01-23,45.709999,45.770000,44.939999,45.349998,44.082184,1498400
2020-01-24,45.070000,45.220001,44.165001,44.279999,43.042099,1757700
2020-01-27,43.560001,43.630001,42.799999,42.810001,41.613197,2192000
2020-01-28,43.040001,43.919998,42.950001,43.860001,42.633842,1355400
2020-01-29,43.939999,44.130001,43.270000,43.299999,42.089497,1476000
2020-01-30,43.000000,43.459999,42.794998,43.049999,41.846489,2960900
2020-01-31,42.799999,42.889999,42.369999,42.689999,41.496548,2729200
2020-02-03,42.689999,43.139999,42.430000,42.730000,41.535431,1454700
2020-02-04,43.209999,43.279999,42.720001,42.869999,41.671516,3152200
2020-02-05,43.330002,44.415001,43.290001,44.299999,43.061539,2529600
2020-02-06,44.680000,44.680000,44.110001,44.160000,42.925453,1532100
2020-02-07,43.919998,44.020000,43.250000,43.270000,42.060337,1393400
2020-02-10,43.000000,43.400002,42.580002,42.959999,41.759003,1274800
2020-02-11,43.099998,43.660000,43.009998,43.430000,42.215862,1631100
2020-02-12,43.709999,43.840000,43.250000,43.480000,42.264465,1687600
2020-02-13,43.189999,43.490002,42.724998,42.750000,41.554874,1473200
2020-02-14,42.740002,43.070000,41.160000,41.279999,40.125969,2415400
2020-02-18,41.150002,41.790001,40.950001,41.290001,40.135689,2469600
2020-02-19,41.439999,42.759998,41.439999,42.000000,40.825844,2962300
2020-02-20,42.279999,43.279999,42.130001,43.230000,42.021454,2287600
2020-02-21,43.110001,43.389999,42.500000,42.560001,41.370190,2039000
2020-02-24,41.490002,42.095001,41.130001,42.020000,40.845280,1701100
2020-02-25,42.450001,42.580002,40.459999,40.580002,39.445541,2053900
2020-02-26,40.950001,41.730000,40.400002,40.459999,39.328892,2499200
2020-02-27,40.250000,40.799999,39.009998,39.529999,38.424892,2896400
2020-02-28,38.650002,40.439999,38.650002,40.430000,39.299732,3422500
2020-03-02,42.000000,42.000000,40.209999,41.009998,39.863514,2629000
2020-03-03,41.090000,41.560001,40.430000,40.650002,39.513584,1901400
2020-03-04,41.259998,41.279999,40.419998,40.950001,39.805195,1398000
2020-03-05,40.130001,40.759998,39.900002,40.400002,39.270573,2114500
2020-03-06,39.669998,40.189999,38.419998,38.520000,37.443127,1915000
2020-03-09,35.849998,37.400002,34.540001,34.549999,33.584114,2493700
2020-03-10,35.830002,35.919998,33.639999,33.900002,32.952286,3570900
2020-03-11,33.330002,33.480000,31.680000,32.000000,31.105402,4010400
2020-03-12,29.930000,30.120001,27.580000,27.969999,27.188065,3781200
2020-03-13,29.400000,31.350000,27.250000,31.290001,30.415251,3796400
2020-03-16,27.770000,28.955000,27.120001,27.420000,26.653440,3514600
2020-03-17,27.620001,28.500000,26.020000,26.490000,25.749441,2957500
2020-03-18,25.160000,26.750999,23.848000,25.100000,24.398300,3833600
2020-03-19,24.820000,27.670000,24.260000,27.400000,26.634001,3530700
2020-03-20,27.740000,29.340000,27.250000,27.750000,26.974216,2971100
2020-03-23,27.500000,27.920000,25.590000,25.790001,25.069010,3355600
2020-03-24,27.260000,28.780001,26.580000,28.660000,27.858776,3359200
2020-03-25,29.190001,31.570000,28.620001,30.639999,29.783422,3398600
2020-03-26,31.270000,33.240002,31.146999,32.660000,31.746952,3187400
2020-03-27,31.480000,31.799999,29.990000,30.969999,30.104197,2406600
2020-03-30,30.450001,32.490002,30.200001,32.450001,32.007904,2183300
2020-03-31,32.169998,34.240002,32.049999,33.939999,33.477600,2736600
2020-04-01,32.799999,33.470001,31.510000,31.620001,31.189211,1996400
2020-04-02,31.660000,33.619999,31.660000,32.799999,32.353134,2515200
2020-04-03,32.759998,33.220001,32.119999,32.639999,32.195313,1989300
2020-04-06,34.090000,34.610001,33.610001,34.400002,33.931339,1554000
2020-04-07,35.970001,36.360001,34.689999,34.950001,34.473843,2473900
2020-04-08,35.340000,35.919998,34.549999,35.810001,35.322128,1398900
2020-04-09,36.470001,37.220001,35.959999,36.759998,36.259182,1872600
2020-04-13,36.660000,36.889999,35.400002,35.759998,35.272804,1313700
2020-04-14,36.160000,36.830002,35.209999,35.680000,35.193897,1321900
2020-04-15,34.419998,35.119999,34.070000,34.610001,34.138477,1545000
2020-04-16,34.599998,34.849998,33.700001,34.150002,33.684742,1526700
2020-04-17,35.400002,36.299999,35.000000,35.810001,35.322128,1332100
2020-04-20,35.349998,36.770000,34.669998,35.740002,35.253082,2599600
2020-04-21,34.630001,34.965000,33.560001,33.599998,33.142235,1493100
2020-04-22,34.419998,34.529999,33.810001,34.299999,33.832699,1268300
2020-04-23,34.639999,35.040001,34.279999,34.369999,33.901745,1382200
2020-04-24,34.779999,34.849998,34.049999,34.570000,34.099018,881200
2020-04-27,34.520000,35.450001,34.230000,35.290001,34.809212,1111000
2020-04-28,36.080002,36.259998,34.700001,35.650002,35.164307,1177800
2020-04-29,36.299999,37.080002,36.029999,36.939999,36.436729,1946300
2020-04-30,36.500000,36.630001,35.419998,35.709999,35.223488,1456900
2020-05-01,35.020000,35.119999,34.330002,34.680000,34.207523,1016800
2020-05-04,34.400002,35.549999,34.099998,35.410000,34.927574,1259500
2020-05-05,36.160000,36.980000,35.549999,35.700001,35.213627,1946800
2020-05-06,35.910000,36.345001,35.389999,35.430000,34.947304,1327100
2020-05-07,35.900002,36.009998,34.330002,34.439999,33.970791,3000000
2020-05-08,34.820000,36.209999,34.820000,35.509998,35.026211,1793500
2020-05-11,34.790001,34.930000,33.830002,34.610001,34.138477,1427700
2020-05-12,34.570000,34.730000,32.959999,32.980000,32.530682,1499900
2020-05-13,32.880001,32.950001,31.020000,31.280001,30.853844,1943400
2020-05-14,30.580000,31.580000,29.700001,31.580000,31.149755,2064400
2020-05-15,31.480000,32.240002,31.330000,31.690001,31.258257,1216700
2020-05-18,32.540001,33.240002,32.509998,32.860001,32.412319,1153400
2020-05-19,33.230000,33.320000,32.340000,32.430000,31.988176,1186600
2020-05-20,32.900002,33.139999,32.080002,32.270000,31.830355,1416200
2020-05-21,32.250000,32.869999,32.180000,32.610001,32.165722,1135100
2020-05-22,32.490002,32.980000,32.099998,32.930000,32.481365,1298100
2020-05-26,33.980000,34.219002,33.529999,33.549999,33.092915,1046100
2020-05-27,34.130001,34.654999,33.880001,34.590000,34.118748,1576000
2020-05-28,34.740002,34.790001,33.887001,34.430000,33.960926,1254600
2020-05-29,34.250000,34.439999,33.759998,34.000000,33.536785,1077600
2020-06-01,33.980000,35.270000,33.889999,35.070000,34.592209,1470700
2020-06-02,35.330002,36.750000,35.049999,36.419998,35.923813,2992000
2020-06-03,36.930000,37.639999,36.750000,37.480000,36.969376,1455700
2020-06-04,37.320000,37.349998,36.509998,36.669998,36.170406,1189100
2020-06-05,37.759998,38.450001,37.610001,38.230000,37.709156,2213800
2020-06-08,38.540001,39.200001,38.299999,39.070000,38.537712,1594000
2020-06-09,38.279999,38.520000,37.820000,38.320000,37.797932,1655500
2020-06-10,38.369999,38.430000,37.520000,37.730000,37.215969,1317500
2020-06-11,36.459999,36.589001,35.369999,35.549999,35.065666,1690600
2020-06-12,36.610001,37.078999,35.665001,36.230000,35.736404,1178600
2020-06-15,35.220001,36.459999,35.139999,36.180000,35.687084,1055100
2020-06-16,37.250000,37.529999,36.389999,36.889999,36.387413,1278700
2020-06-17,37.150002,37.250000,36.619999,36.660000,36.160545,842900
2020-06-18,36.480000,36.669998,36.009998,36.200001,35.706814,762400
2020-06-19,36.860001,36.860001,35.529999,35.680000,35.193897,932300
2020-06-22,35.520000,35.700001,35.160000,35.619999,35.134712,1146100
2020-06-23,36.090000,36.125000,35.160000,35.180000,34.700710,939800
2020-06-24,34.970001,35.110001,33.480000,33.520000,33.063324,1842300
2020-06-25,33.380001,33.709999,33.016998,33.700001,33.240875,2048900
2020-06-26,33.509998,33.700001,32.750000,33.029999,32.579998,1761200
2020-06-29,32.610001,33.130001,32.389999,32.650002,32.650002,1914100
2020-06-30,32.410000,32.490002,31.884001,32.099998,32.099998,3068300
2020-07-01,32.250000,33.119999,31.830000,32.169998,32.169998,1734600
2020-07-02,32.849998,33.099998,32.181999,32.560001,32.560001,1362000
2020-07-06,33.189999,33.540001,32.860001,33.270000,33.270000,1275200
2020-07-07,32.970001,33.150002,32.570000,32.599998,32.599998,931000
2020-07-08,32.549999,32.770000,31.620001,31.780001,31.780001,1512600
2020-07-09,31.850000,31.850000,30.559999,31.260000,31.260000,1828800
2020-07-10,31.000000,31.850000,31.000000,31.760000,31.760000,1436400
2020-07-13,32.619999,33.555000,32.549999,33.240002,33.240002,1643100
2020-07-14,33.090000,33.270000,32.759998,33.049999,33.049999,1388000
2020-07-15,33.439999,34.070000,33.439999,33.660000,33.660000,1563700
2020-07-16,33.459999,33.790001,33.169998,33.430000,33.430000,906000
2020-07-17,33.660000,33.770000,33.250000,33.330002,33.330002,1243700
2020-07-20,33.189999,33.485001,32.459999,32.470001,32.470001,1170000
2020-07-21,32.790001,33.284000,32.720001,32.950001,32.950001,1184200
2020-07-22,32.869999,33.250000,32.759998,33.189999,33.189999,738400
2020-07-23,33.099998,33.910000,32.959999,33.200001,33.200001,1347800
2020-07-24,33.119999,33.150002,32.560001,32.599998,32.599998,1794100
2020-07-27,32.689999,33.439999,32.619999,33.439999,33.439999,1802300
2020-07-28,33.230000,33.400002,32.549999,33.130001,33.130001,3044900
2020-07-29,33.169998,33.630001,32.900002,33.520000,33.520000,2564100
2020-07-30,33.000000,33.349998,32.540001,33.290001,33.290001,2036800
2020-07-31,33.029999,33.099998,32.180000,32.590000,32.590000,1381300
2020-08-03,32.590000,33.250000,32.490002,33.009998,33.009998,774100
2020-08-04,33.220001,34.974998,33.070000,34.939999,34.939999,3690900
2020-08-05,35.430000,35.840000,35.160000,35.740002,35.740002,2412400
2020-08-06,35.750000,35.860001,35.090000,35.240002,35.240002,1232700
2020-08-07,35.139999,35.480000,34.650002,35.480000,35.480000,1397100
2020-08-10,35.639999,36.720001,35.529999,36.680000,36.680000,2015000
2020-08-11,37.470001,38.855000,37.009998,38.439999,38.439999,3689400
2020-08-12,38.799999,39.439999,38.500000,38.509998,38.509998,2091900
2020-08-13,38.230000,39.049999,38.089001,38.599998,38.599998,2331000
2020-08-14,38.419998,39.029999,38.235001,38.419998,38.419998,1326300
2020-08-17,38.790001,39.250000,38.410000,38.980000,38.980000,2081000
2020-08-18,39.220001,39.980000,39.080002,39.549999,39.549999,2448600
2020-08-19,39.700001,39.750000,38.790001,38.880001,38.880001,989000
2020-08-20,38.500000,38.549999,38.090000,38.270000,38.270000,1689100
2020-08-21,38.020000,38.240002,37.259998,37.349998,37.349998,1759100
2020-08-24,37.709999,39.380001,37.590000,39.060001,39.060001,1723200
2020-08-25,38.799999,38.904999,37.820000,38.029999,38.029999,1384500
2020-08-26,38.080002,38.330002,37.689999,38.070000,38.070000,1111800
2020-08-27,38.169998,38.259998,37.360001,37.450001,37.450001,1219500
2020-08-28,37.450001,37.615002,36.700001,37.189999,37.189999,1428300
2020-08-31,37.279999,37.290001,36.770000,36.869999,36.869999,1355100
2020-09-01,36.900002,37.480000,36.560001,37.470001,37.470001,971700
2020-09-02,37.549999,38.419998,37.540001,38.349998,38.349998,1182700
2020-09-03,38.419998,38.549999,36.790001,37.340000,37.340000,1591600
2020-09-04,37.680000,38.040001,37.380001,37.680000,37.680000,1085600
2020-09-08,37.349998,37.400002,36.590000,36.910000,36.910000,1678600
2020-09-09,37.250000,38.255001,37.200001,38.020000,38.020000,1181700
2020-09-10,38.200001,38.465000,37.840000,38.130001,38.130001,1120100
2020-09-11,38.419998,39.775002,38.325001,39.750000,39.750000,2250700
2020-09-14,39.790001,40.560001,39.520000,39.700001,39.700001,2298000
2020-09-15,40.119999,40.189999,39.509998,39.930000,39.930000,1073100
2020-09-16,40.139999,40.759998,39.799999,40.090000,40.090000,1176600
2020-09-17,39.759998,41.040001,39.610001,40.820000,40.820000,1662000
2020-09-18,41.099998,42.060001,40.869999,41.590000,41.590000,2575200
2020-09-21,40.349998,40.419998,39.389999,40.000000,40.000000,3061700
